matched_regency,job_volume,competitive_index,labor_force_num,Provinsi,Latitude,Longitude,top_skills,opportunity_index,prosperity_status
Demak,73.0,1.2054794520547945,710241.0,Jawa Tengah,-6.9230952,110.6276667,"mandarin, engineer, sales, injection, process",0.00010278201342924444,Lautan Peluang
Garut,51.0,1.3333333333333333,1397197.0,Jawa Barat,-7.2162774,107.9014912,"sales, mitra, canvasser, sales canvasser, sales promotion",3.650165295230379e-05,Zona Merah
Gresik,174.0,1.2816091954022988,735897.0,Jawa Timur,-5.7933465,112.6598223,"sales, accounting, marketing, staf, manager",0.00023644613308655967,Lautan Peluang
Grobogan,35.0,1.1714285714285715,918835.0,Jawa Tengah,-7.0964605,110.8948834,"sales, erp, merchandiser, general, taking",3.809171396387817e-05,Zona Merah
Gunungkidul,0.0,1.0,,Jawa,-7.9930377,110.5579309,,0.0,Zona Merah
Indramayu,48.0,1.2708333333333333,982894.0,Jawa Barat,-6.4418182,108.1764705,"sales, marketing, marketing agency, motoris, agency",4.883537797565149e-05,Zona Merah
Jember,90.0,1.2666666666666666,1584270.0,Jawa Timur,-8.1688563,113.7021772,"sales, plaza, sales supervisor, supervisor, account receivable",5.6808498551383284e-05,Zona Merah
Jepara,54.0,1.2962962962962963,711519.0,Jawa Tengah,-6.5899148,110.6672987,"hotelier, sewing, sales, sales internet, payroll",7.589396769446776e-05,Lautan Peluang
Jombang,0.0,1.0,,Jawa,-7.561464,112.2413044,,0.0,Zona Merah
Karanganyar,85.0,1.3294117647058823,573449.0,Jawa Tengah,-7.6196965,111.0698003,"shopee express, kurir shopee, shopee, supervisor, express",0.00014822591023787643,Lautan Peluang
Karawang,50.0,1.42,1296627.0,Jawa Barat,-6.2649114,107.4294213,"engineer, sales, production supervisor, mandarin, gigi",3.856159095869514e-05,Zona Merah
Kebumen,28.0,1.2142857142857142,853535.0,Jawa Tengah,-7.6439744,109.6077921,"sales, outlet geprekinaja, geprekinaja, motoris, outlet",3.280474731557581e-05,Zona Merah
Kediri,2.0,1.0,938789.0,Jawa Timur,-7.8111057,112.0046051,"writer, pengajar, freelance, content",2.130404169627041e-06,Zona Merah
Kendal,96.0,1.2916666666666667,647532.0,Jawa Tengah,-7.0190966,110.1374757,"operator, mandarin, supervisor, engineering, warehouse",0.0001482552213635774,Lautan Peluang
Klaten,79.0,1.3164556962025316,789894.0,Jawa Tengah,-7.6732387,110.6284785,"sales, marketing, chief, sewing, bancassurance advisor",0.0001000134195221131,Lautan Peluang
Kota Bandung,1561.0,1.3497757847533631,1375036.0,Jawa Barat,-6.9218457,107.6070833,"sales, marketing, manager, specialist, content",0.00113524300454679,Lautan Peluang
Kota Banjar,0.0,1.0,,Jawa,-7.3695648,108.5415225,,0.0,Zona Merah
Kota Batu,34.0,1.4411764705882353,142486.0,Jawa Timur,-7.8711667,112.5269482,"manager, attendant, sales, division, food",0.00023861993459006498,Lautan Peluang
Kota Bekasi,431.0,1.519721577726218,1350325.0,Jawa Barat,-6.2349858,106.9945444,"cikarang, manager, engineer, sales, data center",0.0003191824190472664,Lautan Peluang
Kota Blitar,0.0,1.0,,Jawa,-8.0982442,112.1650769,,0.0,Zona Merah
Kota Bogor,624.0,1.4679487179487178,551358.0,Jawa Barat,-6.5963564,106.7973188,"sales, manager, supervisor, marketing, hotelier",0.0011317510582960616,Lautan Peluang
Kota Cilegon,32.0,1.5625,208807.0,Banten,-6.017389,106.0537688,"shipping, engineer, manager, supervisor, technical",0.00015325156723673057,Lautan Peluang
Kota Cimahi,74.0,1.2972972972972974,319239.0,Jawa Barat,-6.8731527,107.5423099,"lowongan kerja, lowongan, kerja, specialist, fulltime",0.0002318012523532526,Lautan Peluang
Kota Cirebon,197.0,1.263959390862944,185922.0,Jawa Barat,-6.7137044,108.5608483,"sales, marketing, supervisor, general, executive",0.0010595841266767784,Lautan Peluang
Kota Depok,76.0,1.0921052631578947,1063021.0,Jawa Barat,-6.40719,106.8158371,"les, guru les, les privat, sales, privat",7.149435429779845e-05,Lautan Peluang
Kota Jakarta Barat,2433.0,1.603370324702014,1244249.0,DKI Jakarta,-6.161569,106.7438905,"sales, manager, engineer, senior, supervisor",0.0019553963877005326,Lautan Peluang
Kota Jakarta Pusat,625.0,1.608,546914.0,DKI Jakarta,-6.18234,106.8428715,"manager, sales, finance, accounting, senior",0.001142775646628172,Lautan Peluang
Kota Jakarta Selatan,1170.0,1.6025641025641026,1148303.0,DKI Jakarta,-6.2838694,106.8048297,"manager, sales, accounting, specialist, senior",0.0010188948387315892,Lautan Peluang
Kota Jakarta Timur,452.0,1.5265486725663717,1552037.0,DKI Jakarta,-6.2628908,106.8822289,"sales, manager, supervisor, east, marketing",0.0002912301704147517,Lautan Peluang
Kota Jakarta Utara,923.0,1.4929577464788732,951895.0,DKI Jakarta,-6.136197,106.9006902,"mandarin, manager, sales, mandarin speaker, speaker",0.0009696447612394224,Lautan Peluang
Kota Kediri,116.0,1.1551724137931034,167812.0,Jawa Timur,-7.8111057,112.0046051,"sales, store, consultant, officer, terapis",0.0006912497318427765,Lautan Peluang
Kota Madiun,60.0,1.3333333333333333,117322.0,Jawa Timur,-7.6290837,111.5168819,"sales, lowongan kerja, lowongan, kerja, executive",0.000511413034213532,Lautan Peluang
Kota Magelang,99.0,1.3636363636363635,68056.0,Jawa Tengah,-7.4770747,110.2182164,"sales, store, executive, manager, officer",0.0014546843775714118,Lautan Peluang
Kota Malang,0.0,1.0,,Jawa,-7.9771308,112.6340265,,0.0,Zona Merah
Kota Mojokerto,37.0,1.3513513513513513,76117.0,Jawa Timur,-7.4631537,112.4319852,"sales, supervisor, japanese, accounting, analyst",0.00048609377668589143,Lautan Peluang
Kota Pasuruan,0.0,1.0,,Jawa,-7.6399593,112.9070632,,0.0,Zona Merah
Kota Pekalongan,0.0,1.0,,Jawa,-6.8905065,109.6761489,,0.0,Zona Merah
Kota Probolinggo,0.0,1.0,,Jawa,-7.7441461,113.2158401,,0.0,Zona Merah
Kota Salatiga,63.0,1.1746031746031746,114516.0,Jawa Tengah,-7.3302642,110.4995353,"engineer, software, software engineer, graduate, sales",0.0005501414649481296,Lautan Peluang
Kota Semarang,1121.0,1.32114183764496,994994.0,Jawa Tengah,-6.9903988,110.4229104,"sales, manager, supervisor, executive, marketing",0.0011266399596379475,Lautan Peluang
Kota Serang,0.0,1.0,,Jawa,-6.1169662,106.1518079,,0.0,Zona Merah
Kota Sukabumi,97.0,1.2783505154639174,186146.0,Jawa Barat,-6.9199289,106.9265095,"sales, supervisor, dental, teknisi, dan",0.0005210963437301903,Lautan Peluang
Kota Surabaya,1734.0,1.3540945790080738,1641429.0,Jawa Timur,-7.2462836,112.7377674,"sales, marketing, manager, accounting, supervisor",0.0010563965910191668,Lautan Peluang
Kota Surakarta,369.0,1.2466124661246611,301594.0,Jawa Tengah,-7.5692489,110.828448,"solo, sales, lowongan kerja, kerja, lowongan",0.0012234991412296001,Lautan Peluang
Kota Tangerang,319.0,1.4608150470219436,977976.0,Banten,-6.1761924,106.6382161,"expo, sales, manager, mandarin, accounting",0.00032618387363289077,Lautan Peluang
Kota Tangerang Selatan,124.0,1.3951612903225807,674454.0,Banten,-6.3227016,106.7085737,"guru les, les, les privat, sales, privat",0.00018385241988334267,Lautan Peluang
Kota Tasikmalaya,83.0,1.3734939759036144,3858.0,Jawa Barat,-7.3262484,108.2201154,"kerja, lowongan kerja, lowongan, sales, marketing",0.021513737687921204,Lautan Peluang
Kota Tegal,112.0,1.2946428571428572,153963.0,Jawa Tengah,-6.8674488,109.1378271,"sales, supervisor, executive, promotor, sales promotor",0.0007274475036209998,Lautan Peluang
Kota Yogyakarta,1016.0,1.2568897637795275,218161.0,DI Yogyakarta,-7.801349,110.3647351,"sales, hotelier, hotelier hotelier, marketing, manager",0.004657111032677701,Lautan Peluang
Kudus,62.0,1.3064516129032258,525814.0,Jawa Tengah,-6.7978494,110.8679109,"sales, head, dental, executive, laboratory",0.00011791241769903426,Lautan Peluang
Kulon Progo,8.0,1.25,282745.0,DI Yogyakarta,-7.8123076,110.1479828,"hotel, steward, partie, chef partie, sales",2.829404587172187e-05,Zona Merah
Kuningan,15.0,1.1333333333333333,658799.0,Jawa Barat,-6.9869841,108.5538158,"sales, reguler, sales merchandiser, sales promotion, merchandiser",2.2768704870529555e-05,Zona Merah
Lamongan,40.0,1.175,833612.0,Jawa Timur,-7.1229319,112.3281935,"cabang, sales, ahli gizi, gizi, ahli",4.798395416572698e-05,Zona Merah
Lebak,0.0,1.0,,Jawa,-6.6432471,106.1868837,,0.0,Zona Merah
Lumajang,15.0,1.1333333333333333,641835.0,Jawa Timur,-8.135205,113.2244162,"mitra kurir, mitra, kurir motor, lowongan kerja, motor",2.337049241627521e-05,Zona Merah
Madiun,3.0,1.0,456531.0,Jawa Timur,-7.6290837,111.5168819,"officer bca, collector, bca finance, bca, relationship officer",6.571295268010277e-06,Zona Merah
Magelang,6.0,1.3333333333333333,835589.0,Jawa Tengah,-7.4770747,110.2182164,"senior cook, teknis kefarmasian, tenaga teknis, kefarmasian, orangtua group",7.1805636503113375e-06,Zona Merah
Magetan,1.0,1.0,415305.0,Jawa Timur,-7.6542489,111.3360565,"outlet geprekinaja, geprekinaja, crew outlet, outlet, crew",2.4078689156162337e-06,Zona Merah
Majalengka,39.0,1.2307692307692308,777708.0,Jawa Barat,-6.8073627,108.278786,"sales, order sales, supervisor, executive, automation",5.014735607708806e-05,Zona Merah
Malang,4.0,1.0,1614304.0,Jawa Timur,-7.9771308,112.6340265,"technician, quality, logistik, hrd",2.4778480385354927e-06,Zona Merah
Mojokerto,5.0,1.0,677257.0,Jawa Timur,-7.5413377,112.5094975,"mesin, operator, teknisi mesin, operator mesin, teknisi",7.382721773270708e-06,Zona Merah
Nganjuk,28.0,1.4285714285714286,663438.0,Jawa Timur,-7.6150161,111.9465075,"cabang, field, manager kepala, sales, penagihan",4.220439588929184e-05,Zona Merah
Ngawi,31.0,1.2258064516129032,535919.0,Jawa Timur,-7.4325315,111.3907058,"sales, agent, agent partner, partner, crew",5.784456233124782e-05,Lautan Peluang
Pacitan,0.0,1.0,,Jawa,-8.1017184,111.1446711,,0.0,Zona Merah
Pamekasan,0.0,1.0,,Jawa,-7.0708133,113.5003939,,0.0,Zona Merah
Pandeglang,6.0,1.1666666666666667,624625.0,Banten,-6.5473765,105.7994879,"taking order, taking, sales taking, order, operator forklift",9.605763458074844e-06,Zona Merah
Pangandaran,13.0,1.4615384615384615,274841.0,Jawa Barat,-7.6407968,108.5567288,"reguler, sales, qris, edc, sales akuisisi",4.730007531627377e-05,Zona Merah
Pasuruan,0.0,1.0,,Jawa,-7.6399593,112.9070632,,0.0,Zona Merah
Pati,49.0,1.163265306122449,850572.0,Jawa Tengah,-6.7534144,111.0399982,"sales, retail, akunting, marketing, hotel",5.760829183184963e-05,Zona Merah
Pekalongan,2.0,1.0,609671.0,Jawa Tengah,-6.8905065,109.6761489,officer,3.2804578206934558e-06,Zona Merah
Pemalang,44.0,1.3409090909090908,867489.0,Jawa Tengah,-7.0110802,109.3914037,"sales, engineering, manufacturing, shift, lead",5.07211042445495e-05,Zona Merah
Ponorogo,7.0,1.0,629741.0,Jawa Timur,-7.9712266,111.4988929,"elektronik, relationship executive, sales, laboratorium, analis",1.111568089103298e-05,Zona Merah
Probolinggo,29.0,1.4827586206896552,71718.0,Jawa Timur,-7.7441461,113.2158401,"sales, food, manager, wifi internet, wifi",0.0004043615270922223,Lautan Peluang
Purbalingga,22.0,1.2272727272727273,612818.0,Jawa Tengah,-7.32733,109.3998987,"sales, executive sales, executive, store, lowongan kerja",3.589972879386702e-05,Zona Merah
Purwakarta,106.0,1.3584905660377358,533867.0,Jawa Barat,-6.5913665,107.4019784,"nurse, sales, mandarin, supervisor, manager",0.0001985513245808413,Lautan Peluang
Purworejo,22.0,1.1818181818181819,480466.0,Jawa Tengah,-7.7073021,109.9665117,"sales, relation officer, lapangan, relation, credit",4.578887996236987e-05,Zona Merah
Rembang,23.0,1.0869565217391304,403612.0,Jawa Tengah,-6.7698635,111.4556709,"merchant, sales, sales promotion, promotion, sales akuisisi",5.698542164256761e-05,Zona Merah
Sampang,0.0,1.0,,Jawa,-7.0578157,113.2540541,,0.0,Zona Merah
Semarang,99.0,1.3535353535353536,691542.0,Jawa Tengah,-6.9903988,110.4229104,"sales, mandarin, kitchen, finance, chef",0.00014315833311642678,Lautan Peluang
Serang,98.0,1.4183673469387754,873816.0,Banten,-6.1169662,106.1518079,"sales, properti, marketing, supervisor, warehouse",0.00011215175734937332,Lautan Peluang
Sidoarjo,361.0,1.293628808864266,1209700.0,Jawa Timur,-7.4539769,112.6593869,"sales, ppic, manager, marketing, pabrik",0.0002984210961395387,Lautan Peluang
Situbondo,23.0,1.391304347826087,447205.0,Jawa Timur,-7.7067843,114.0054142,"supervisor, mitra kurir, sous chef, sous, order sales",5.143055198398945e-05,Zona Merah
Sleman,422.0,1.1729857819905214,690157.0,DI Yogyakarta,-7.6894175,110.3812904,"kitchen, sales, marketing, crew, barista",0.0006114550747148837,Lautan Peluang
Sragen,47.0,1.3617021276595744,603758.0,Jawa Tengah,-7.3924563,110.9530232,"kurir shopee, shopee express, shopee, express, kurir",7.784575939366435e-05,Lautan Peluang
Subang,85.0,1.4470588235294117,910531.0,Jawa Barat,-6.4983888,107.7346278,"engineer, sales, foreman, manager, specialist",9.335212090527396e-05,Lautan Peluang
Sukabumi,0.0,1.0,,Jawa,-6.9199289,106.9265095,,0.0,Zona Merah
Sukoharjo,166.0,1.319277108433735,530316.0,Jawa Tengah,-7.6814995,110.8700287,"solo, sales, supervisor, express, production",0.0003130209158313157,Lautan Peluang
Sumedang,24.0,1.3333333333333333,61612.0,Jawa Barat,-6.8098713,107.9817732,"guru bahasa, guru, sales, bahasa, drafter",0.0003895345062650133,Lautan Peluang
Sumenep,0.0,1.0,,Jawa,-6.9991798,113.8376708,,0.0,Zona Merah
Tangerang,214.0,1.308411214953271,1728942.0,Banten,-6.1761924,106.6382161,"sales, executive, warehouse, manager, ppic",0.00012377511796231452,Lautan Peluang
Tasikmalaya,1.0,1.0,1041495.0,Jawa Barat,-7.3262484,108.2201154,"sales kanvasing, kanvasing, sales",9.601582340769759e-07,Zona Merah
Tegal,10.0,1.2,933146.0,Jawa Tengah,-6.8674488,109.1378271,"head, kab, bahasa jepang, jepang, guru bahasa",1.0716436656214569e-05,Zona Merah
Temanggung,22.0,1.4545454545454546,505419.0,Jawa Tengah,-7.2397576,110.1216648,"cabang, lowongan kerja, kerja, lowongan, sales",4.352824092485641e-05,Zona Merah
Trenggalek,7.0,1.0,470751.0,Jawa Timur,-8.1359348,111.6401983,"warehouse sales, relation officer, relation, hrd, warehouse",1.4869856888248777e-05,Zona Merah
Tuban,33.0,1.4848484848484849,722859.0,Jawa Timur,-6.9596385,111.8932266,"sales, sales promoter, promoter, business manager, marketing",4.565205662515096e-05,Zona Merah
Tulungagung,22.0,1.2272727272727273,675313.0,Jawa Timur,-8.0729035,111.8996408,"sales, store, mitra satria, satria kurir, satria",3.257748629154185e-05,Zona Merah
Wonogiri,24.0,1.0416666666666667,685334.0,Jawa Tengah,-7.9620507,110.9575733,"express, shopee express, kurir shopee, kurir, shopee",3.5019421187333476e-05,Zona Merah
Wonosobo,16.0,1.75,548804.0,Jawa Tengah,-7.3998,109.9209645,"sales, hotelier, taking order, sales taking, taking",2.9154306455492306e-05,Zona Merah
